,date,time,type,group-sku,sku,description,quantity,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
543,"Oct 22, 201",9 1:39:32 PM PDT,Refund,MDL-MSC094419,MDL-MSC094420,"Medline Remedy Skin Repair Cream with Olivamine, 32 oz. bottle, lightly scented, for dry and cracked skin",1.0,MOSCOW,ID,83843-9232,-23.09,-2.22,-0.0,10.69
544,"Oct 23, 201",9 4:54:39 PM PDT,Refund,S&N-66800268,S&N-66800269,"Smith and Nephew 66800276 Allevyn Gentle Border Dressing 3"" x 3"" - Box of 10",1.0,MAPLE FALLS,WA,98266-8265,-18.33,-1.76,-0.0,10.62
545,"Oct 24, 201",9 12:40:04 PM PDT,Refund,S&N-66800269,S&N-66800270,"Smith and Nephew 66800270 Allevyn Gentle Border Dressing 4"" x 4"" - Box of 10",1.0,Kennewick,WA,99336-4149,-24.9,-2.99,-0.0,13.53
546,"Oct 25, 201",9 3:03:15 PM PDT,Refund,CON-125265(E),CON-125265E,"Convatec Sur-fit Natura Stomahesive Flexible Skin Barrier 5"" X 5"" 2 1/4"" Flange (57mm) - Model 125265 - Box of 10",1.0,CAPE CORAL,FL,33990-3857,-43.99,-5.28,-1.92,12.64
547,"Oct 29, 201",9 1:16:21 PM PDT,Refund,MDL-MSC094419,MDL-MSC094420,"Medline Remedy Skin Repair Cream with Olivamine, 32 oz. bottle, lightly scented, for dry and cracked skin",1.0,BROOKLYN,NY,11209-6907,-23.09,-2.22,-0.0,10.69
548,"Oct 29, 201",9 6:24:58 PM PDT,Refund,MDL-MSC094420(X2),MDL-MSC094420(X2),"Medline Remedy Skin Repair Cream with Olivamine, 32 oz. Bottle, Lightly Scented, for Dry and Cracked Skin 2 Pack",1.0,Eagle Mountain,Utah,84005,-48.99,-4.7,-0.0,21.38
549,"Oct 31, 201",9 1:53:40 PM PDT,Refund,S&N-66801067,S&N-66801068,"Smith & Nephew Foam Dressing Allevyn Life 5 1/16 X 5.1/16"" Quadrilobe Sterile (#66801068, Sold Per Box)",2.0,WACONIA,MN,55387-2301,-70.0,-8.4,-0.0,47.56
550,"Oct 31, 201",9 7:07:05 PM PDT,Refund,S&N-66801067,S&N-66801068,"Smith & Nephew Foam Dressing Allevyn Life 5 1/16 X 5.1/16"" Quadrilobe Sterile (#66801068, Sold Per Box)",1.0,UNION,OR,97883-9460,-35.67,-4.28,-0.0,23.78
551,02-Nov-19,5:42:47 PM PDT,Refund,MDL-MSC094419,MDL-MSC094420,"Medline Remedy Skin Repair Cream with Olivamine, 32 oz. bottle, lightly scented, for dry and cracked skin",1.0,SOUTH JORDAN,UT,84009-1518,-23.09,-2.22,-0.0,10.69
552,04-Nov-19,10:09:13 AM PST,Refund,BRO-HNBO-R,BRO-HNBO-R,"Hairfinity Nourishing Botanical Oil - Treatment for Dry Damaged Hair and Scalp with Jojoba, Olive, Sweet Almond, Grapeseed, Moringa Oils for Longer, S",1.0,WICHITA FALLS,TX,76308-4703,-21.85,-2.62,-0.0,11.76
553,04-Nov-19,8:36:05 PM PST,Refund,MDL-MSC094419,MDL-MSC094420,"Medline Remedy Skin Repair Cream with Olivamine, 32 oz. bottle, lightly scented, for dry and cracked skin",1.0,Eagle Mountain,Utah,84005,-23.09,-2.22,-0.0,10.69
